sample_name,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Histogram_0,Histogram_1,Histogram_2,Histogram_3,Histogram_4,Histogram_5,Histogram_6,Histogram_7,Histogram_8,Histogram_9,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Median,Median absolute deviation,Min,Root mean square,Skewness,Standard deviation,Variance
MAC000358-2013-02,298.0,1194.0,0.936,3.4879999,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,153.0,26.0,39.0,45.0,68.0,2.0889999,-0.34680903188500345,9.1199998,2.230571332819826,1.170476413181496,2.178,1.051,0.0,2.6479088292853867,0.30339040679706036,1.4268751513043783,2.0359726974098926
MAC000358-2013-03,298.0,1194.0,0.134,1.3660001,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,593.0,147.0,201.0,122.0,59.0,0.839,1.3414985298608517,3.813,0.6894434038178165,0.5809915429319858,0.41,0.289,0.0,1.0059437166789142,1.4188018501056834,0.7325234153649226,0.5365905540578909
MAC000358-2013-04,298.0,1194.0,0.002,0.207,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1047.0,436.0,1.0,2.0,3.0,0.19899999999999998,32.21425076941151,1.6160001,0.08613864701942398,0.09463107989102079,0.021,0.021,0.0,0.14849367583873446,3.774975679953824,0.12095662550584914,0.014630505253762235
MAC000358-2013-05,298.0,1194.0,0.0,0.0,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1480.0,13.0,0.0,0.0,0.0,0.0,22.47652992279074,0.382,0.011226389819156064,0.01963207538282021,0.0,0.0,0.0,0.038836347521548256,4.3543376203548645,0.03717835473017622,0.0013822300604428165
MAC000359-2012-03,298.0,1194.0,0.0,0.183,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1285.0,131.0,38.0,13.0,7.0,0.175,29.860378630411077,2.069,0.14769993302076356,0.09976067910575316,0.142,0.04300000000000001,0.0,0.2468755485997958,4.619773940630229,0.19781877130877165,0.039132266282112096
MAC000359-2012-04,298.0,1194.0,0.149,0.358,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,868.0,369.0,144.0,44.0,28.0,0.158,13.910785629630986,2.3069999,0.27853717340924317,0.1604021947414346,0.187,0.04400000000000001,0.0,0.3744049528896381,3.1795039946279524,0.25019214971193904,0.06259611177748133
MAC000359-2012-05,298.0,1194.0,0.14,0.339,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,953.0,319.0,100.0,54.0,29.0,0.153,11.032360909927574,1.955,0.2663643670462157,0.152188347586796,0.176,0.03999999999999998,0.0,0.35361809546522854,2.986989288719707,0.23258499824478016,0.054095781408524383
MAC000359-2012-06,298.0,1194.0,0.129,0.294,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1029.0,286.0,91.0,41.0,24.0,0.10499999999999998,12.242665828003704,1.612,0.23034226389819154,0.12691249138085342,0.159,0.033,0.0,0.3059102291841366,3.119904602855221,0.20130452002314017,0.04052350978174685
MAC000359-2012-07,298.0,1194.0,0.132,0.299,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1020.0,313.0,56.0,47.0,28.0,0.129,15.568500192937904,2.0190001,0.2428546551239116,0.1351761689480133,0.158,0.031,0.0,0.329592649194549,3.561959226519775,0.22282937617766427,0.049652930887727015
MAC000359-2012-08,298.0,1194.0,0.134,0.354,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,970.0,283.0,135.0,37.0,33.0,0.15199999999999997,10.229644557846967,1.905,0.25866175458807766,0.15111237264860483,0.161,0.033,0.0,0.34320415733172444,2.89378397203045,0.22557302658606176,0.05088319032319613
MAC000359-2012-09,298.0,1194.0,0.126,0.4,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,903.0,293.0,162.0,68.0,30.0,0.20800000000000002,10.22554526815529,2.214,0.27323576718017417,0.17603727275479364,0.16,0.045,0.0,0.3734267326058064,2.7180185624504056,0.25453828819670743,0.06478974015811009
MAC000359-2012-10,298.0,1194.0,0.13,0.438,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,995.0,179.0,128.0,100.0,31.0,0.181,9.992979302837023,2.5699999,0.2924715338245144,0.2059436234914531,0.158,0.033,0.0,0.419701683173825,2.8308038637259827,0.3010147915988145,0.09060990476127773
MAC000359-2012-11,298.0,1194.0,0.131,0.506,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1003.0,130.0,129.0,128.0,47.0,0.23299999999999998,9.427846197468673,2.3740001,0.3021627597454789,0.2261443497435902,0.163,0.036000000000000004,0.0,0.43805221662508925,2.667056488211216,0.3171551845913135,0.10058741111315013
MAC000359-2012-12,298.0,1194.0,0.146,0.397,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,915.0,279.0,163.0,63.0,26.0,0.151,19.18287315521603,2.6760001,0.28945545880776963,0.1797854340573043,0.179,0.037000000000000005,0.0,0.4072549317598656,3.746469101585248,0.28648231500236876,0.08207211680911643
MAC000359-2013-01,298.0,1194.0,0.15,0.567,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,836.0,261.0,115.0,149.0,54.0,0.30400000000000005,9.102881689631175,2.9649999,0.3509551241125251,0.24461604865124095,0.185,0.044999999999999984,0.0,0.4896443060718534,2.6136032408384633,0.34144113303430346,0.11658204732774892
MAC000359-2013-02,298.0,1194.0,0.143,0.486,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,851.0,293.0,117.0,132.0,50.0,0.212,6.450901765458305,2.1059999,0.30574145987943735,0.2133897259101976,0.185,0.05199999999999999,0.0,0.42780719788062577,2.245341354815157,0.29923428658705425,0.0895411582692633
MAC000359-2013-03,298.0,1194.0,0.151,0.337,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,999.0,219.0,81.0,91.0,35.0,0.11000000000000001,11.904502289775388,2.4779999,0.3049758868050904,0.20643396698502364,0.176,0.027999999999999997,0.0,0.4443901557409785,3.185899469658951,0.32322177987712986,0.10447231898693977
MAC000359-2013-04,298.0,1194.0,0.141,0.291,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1076.0,198.0,87.0,64.0,21.0,0.07600000000000001,12.387952471397382,2.0450001,0.2579524450100469,0.16254518268804322,0.167,0.026000000000000023,0.0,0.36921787368466485,3.249914332563802,0.26416353715371815,0.06978237436156384
MAC000359-2013-05,298.0,1194.0,0.138,0.235,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1134.0,187.0,58.0,65.0,18.0,0.05200000000000002,14.241846314645588,1.899,0.23703951788345615,0.13075577274326405,0.161,0.021999999999999992,0.0,0.3207251478797983,3.438713634401537,0.21604834515472957,0.04667688744409716
MAC000359-2013-06,298.0,1194.0,0.131,0.246,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1134.0,192.0,75.0,42.0,26.0,0.06,18.636796276282247,2.2709999,0.2225954451440054,0.12553714658834328,0.153,0.021999999999999992,0.0,0.3062335194398765,3.6859354919928156,0.21030985766167806,0.04423023622967529
MAC000359-2013-07,298.0,1194.0,0.142,0.244,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1114.0,220.0,78.0,36.0,18.0,0.058000000000000024,18.60140652920283,1.869,0.23314534501004688,0.12008219928579408,0.161,0.020000000000000018,0.0,0.3100379599512239,3.8739681615427823,0.20436923621441394,0.041766784710862925
MAC000359-2013-08,298.0,1194.0,0.147,0.257,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1138.0,171.0,99.0,33.0,32.0,0.049000000000000016,18.164219438222432,2.059,0.23733757528466173,0.12523911756278125,0.156,0.01200000000000001,0.0,0.3121375893819222,3.664984873892216,0.20273319921304198,0.04110075006315496
MAC000359-2013-09,298.0,1194.0,0.147,0.334,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1051.0,206.0,99.0,59.0,32.0,0.10600000000000001,7.8972757566913145,1.7539999,0.261734092632284,0.16083275543660097,0.163,0.018000000000000016,0.0,0.35646045694255807,2.68237342462392,0.241990334760817,0.058559322117652274
MAC000359-2013-10,298.0,1194.0,0.154,0.431,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,981.0,196.0,147.0,86.0,40.0,0.164,8.062244212583794,1.998,0.2918184861352981,0.17897055092122247,0.176,0.022999999999999993,0.0,0.38649085633601515,2.6025631324970573,0.2534110360285226,0.06421715318104919
