sample_name,Absolute energy,Area under the curve,Autocorrelation,Centroid,Entropy,Mean absolute diff,Mean diff,Median absolute diff,Median diff,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Signal distance,Slope,Sum absolute diff,Total energy,Zero crossing rate
MAC000022-2013-08,40.140948,1.8967500000000004,40.140948,8.053824903188632,0.6889799813983066,0.048266398929049534,-9.370816599732475e-06,0.010999999999999982,-0.0010000000000000009,350.0,67.0,0.715,391.0,1500.1762681172597,1.422432167817801e-05,72.11,2.6868104417670686,4.0
MAC000022-2013-09,76.363293,2.511515000000002,76.363293,7.848472986883895,0.7482374733945761,0.05691231593038822,-0.0001278447121820618,0.009999999999999981,0.0,335.0,67.0,1.067,365.0,1503.2770447075263,2.168619751123674e-05,85.027,5.111331526104418,5.0
MAC000022-2013-10,132.44327978900003,3.410119999,132.44327978899997,7.051472885579402,0.7493073673217485,0.05966666653279786,4.016064257027986e-06,0.013999999999999999,-0.0010000000000000009,356.0,65.0,1.163,368.0,1503.6535027661832,-3.374308137311996e-05,89.14199980000001,8.865012034069615,4.0
MAC000022-2013-11,160.85393200000001,4.149105000000002,160.85393200000001,8.811692364038699,0.7981378810128313,0.04853212851405623,-0.00016532797858099065,0.01900000000000001,0.0,359.0,49.0,1.1,366.0,1500.1655892979084,0.00010882238736212173,72.507,10.766662115127177,5.0
MAC000022-2013-12,301.32382500200004,6.51093,301.3238250019999,7.527556211425646,0.7407374821092167,0.04401740294511379,-1.7402945113788467e-05,0.018000000000000016,-0.0010000000000000009,359.0,54.0,1.16,366.0,1499.0054281452299,5.984763527488469e-06,65.762,20.168930723025436,4.0
MAC000022-2014-01,282.94678724820005,6.157750001,282.9467872482,8.035310314829873,0.7745495619831979,0.05037483279785811,-3.882195448460572e-05,0.020000000000000018,-0.0010000000000000009,368.0,55.0,1.437,375.0,1500.78041346297,7.370585141381083e-05,75.26000020000001,18.9388746484739,4.0
MAC000022-2014-02,252.789568788,5.531419999000001,252.789568788,6.414203504160298,0.7002086352700524,0.041001338554216865,-0.00035207496653279804,0.013000000000000012,0.0,315.0,47.0,1.183,319.0,1499.0998246192412,-0.0002051669056208023,61.2559998,16.920319195983936,7.0
MAC000023-2011-12,230.92256480880013,3.498324992999998,230.92256480880013,8.186146540122621,0.6925121551815026,0.08487349330655958,0.0004451137884872817,0.02300000000000002,0.0,239.0,46.0,2.4649999,255.0,1518.7179309265098,0.00011039388592913676,126.800999,15.456664311164667,5.0
MAC000023-2012-01,429.8388222576003,5.9525200029999965,429.83882225760027,6.4344902680166856,0.847523143096753,0.1465568939759036,-0.0002409638554216869,0.05700000000000001,-0.0010000000000000009,305.0,57.0,2.352,320.0,1537.047701328943,-0.00011998646954458858,218.95599959999998,28.771005505863478,6.0
MAC000023-2012-02,325.3637952646001,4.661984996000002,325.36379526460007,5.6761439765916615,0.7881575658015713,0.11808232904953145,-3.413654618473832e-05,0.027999999999999997,0.0,272.0,51.0,2.4100001,279.0,1530.7774933130468,-0.00019802540058684132,176.4149996,21.77803181155289,7.0
MAC000023-2012-03,424.3768938668002,6.124214995000003,424.37689386680006,7.6570415969892744,0.8580205643917718,0.1360502002677376,7.161981258366856e-05,0.054000000000000034,-0.0010000000000000009,302.0,57.0,1.957,319.0,1532.391684057993,3.456678326526646e-05,203.25899919999998,28.405414582784484,4.0
MAC000023-2012-04,257.0888740538001,4.197104992,257.08887405380017,7.063951461950086,0.7724671096584036,0.09908768380187416,-0.0002938420348058899,0.029,-0.0010000000000000009,291.0,53.0,2.404,307.0,1523.3328867797588,-5.401922413097777e-05,148.0369996,17.20809063278448,5.0
MAC000023-2012-05,279.77466663740006,4.771474998999997,279.77466663739995,7.342225291388261,0.8203387159396965,0.11685742971887549,3.346720214189428e-06,0.045999999999999985,-0.0020000000000000018,310.0,51.0,1.745,325.0,1524.3096576998344,-1.1724482761407135e-05,174.58499999999998,18.726550645073633,4.0
MAC000023-2012-06,262.75098594700006,4.499630003,262.750985947,7.8996398309643014,0.8000949169013926,0.11165060281124499,-7.228915662650542e-05,0.041,-0.0010000000000000009,291.0,58.0,1.8430001,306.0,1523.6921707782924,4.5501082384372684e-05,166.8060006,17.587080719344048,5.0
MAC000023-2012-07,66.69410656320002,2.0841849979999996,66.69410656320002,3.2457435671052144,0.6804367825592246,0.04612382851405623,-7.362784471217957e-06,0.024000000000000007,0.0,278.0,64.0,1.779,316.0,1502.4432255643046,-0.00015612429831105237,68.9089998,4.4641302920481944,4.0
MAC000023-2012-08,81.93321521860001,2.4816500009999976,81.93321521860001,11.411574868273554,0.7193541179164201,0.044801874297188765,0.00026639892904953207,0.024999999999999994,-0.0010000000000000009,274.0,59.0,1.633,302.0,1501.2013068197173,0.00016892698066316026,66.93400020000001,5.484150951713522,4.0
MAC000023-2012-09,304.11095475680014,4.808144999,304.1109547568002,8.245623594742051,0.8148603144955144,0.1324986610441767,-0.00014524765729585047,0.048999999999999995,-0.0014999999999999944,295.0,53.0,2.1700001,308.0,1531.6970082576827,5.6496830075654557e-05,197.9529996,20.355485592824643,5.0
MAC000023-2012-10,261.38516505120015,4.532450007999999,261.38516505120003,6.521275338077295,0.8177269017579013,0.1085622500669344,-1.4725568942436593e-05,0.042,-0.0020000000000000018,297.0,58.0,1.7180001,315.0,1521.446603727234,-9.826764043493554e-05,162.1920016,17.495660311325313,4.0
MAC000023-2012-11,249.8915062766001,4.178925001,249.8915062766001,9.093396416844032,0.7934779985209461,0.1050756360107095,-5.2878179384203303e-05,0.038000000000000006,0.0,282.0,56.0,2.0550001,300.0,1522.0931674254375,0.00014586780988421705,156.9830002,16.726339108206165,5.0
MAC000023-2012-12,355.0749864620001,5.237725001999996,355.07498646200014,6.192931051361467,0.8316478346434464,0.1266847389558233,-1.8072289156626224e-05,0.048,-0.0020000000000000018,301.0,61.0,1.766,318.0,1528.9799268608385,-0.00017476832319207635,189.267,23.766732694912992,6.0
MAC000023-2013-01,353.42960688440013,5.268770003,353.4296068844,6.956195185688001,0.848097961185005,0.14116465890227578,3.6144578313253864e-05,0.05499999999999999,-0.0010000000000000009,329.0,56.0,2.2550001,336.0,1535.370946592334,-3.2739674920956294e-05,210.9000004,23.656600193065604,4.0
MAC000023-2013-02,231.33559828020006,3.9120500039999975,231.33559828020006,5.2349590704097375,0.7674891360820099,0.09664123199464526,-6.425702811244926e-05,0.036999999999999984,0.0,302.0,53.0,2.1760001,311.0,1518.852133776432,-0.00024788849341134334,144.38200060000003,15.484310460522092,5.0
MAC000023-2013-03,359.66902852220016,5.4812299949999925,359.66902852220016,7.689378907936829,0.8530989304251027,0.14513788420348056,-0.0001552878179384205,0.05600000000000001,-0.0020000000000000018,328.0,57.0,1.9529999,335.0,1535.7428997306602,2.8769209369806145e-05,216.83599899999996,24.074232163467215,6.0
MAC000023-2013-04,198.540622552,3.7205700019999997,198.540622552,6.138353995737471,0.772191289355816,0.09586211539491298,-3.3467202141901935e-05,0.03699999999999999,0.0,285.0,64.0,2.027,316.0,1518.9747706478956,-8.496862633371107e-05,143.2180004,13.28919829665328,5.0
MAC000023-2013-05,263.65469893340014,4.509775000999998,263.6546989334001,7.576014576457675,0.8075734892396524,0.11730187402945114,0.00025635876840696055,0.04999999999999999,-0.0030000000000000027,317.0,63.0,2.0179999,332.0,1524.3948780287174,-4.603680742679853e-06,175.2489998,17.647570209732272,4.0
MAC000023-2013-06,266.0492774006001,4.653794996999994,266.04927740060003,7.2803894437705,0.820934522191606,0.12768607737617135,-0.0003005354752342703,0.05399999999999999,-0.0009999999999999974,329.0,54.0,1.855,342.0,1527.7491868428629,-3.649138523367174e-05,190.7629996,17.80784989294512,5.0
MAC000023-2013-07,87.61531172060003,2.5770149989999998,87.61531172060002,4.457284676922971,0.741458807595912,0.05715997309236948,6.693440428377221e-07,0.027499999999999997,-0.0029999999999999957,295.0,55.0,1.596,303.0,1504.6919310853873,-0.00014058191119170594,85.3969998,5.864478696157968,4.0
MAC000023-2013-08,44.350468000000006,1.6695950000000002,44.350468,12.317703224236553,0.6438483342690225,0.04057898259705489,0.00011445783132530094,0.023999999999999994,-0.0010000000000000009,299.0,71.0,1.433,321.0,1499.6047083970516,0.00011514479214229629,60.62500000000001,2.9685721552878186,4.0
MAC000023-2013-09,288.84957682180016,4.698754998999995,288.84957682180016,7.616219001968585,0.814162835434115,0.12783734953145917,-0.0001492637215528777,0.04799999999999999,-0.0010000000000000009,294.0,60.0,1.728,299.0,1529.670515567953,3.104902684441379e-06,190.98900020000002,19.333974352195458,5.0
MAC000023-2013-10,233.56188953960006,4.100959997999999,233.56188953960003,5.458892616848538,0.7945881329736518,0.10387951793842033,2.8112449799195707e-05,0.031,-0.001999999999999988,306.0,60.0,1.928,325.0,1522.0898993705396,-0.00018020832278984518,155.19599979999998,15.633325939732266,4.0
MAC000023-2013-11,296.1460352908001,4.811230001,296.1460352908001,7.814829492616176,0.8204836583917865,0.11729852717536814,-5.622489959839392e-05,0.04200000000000004,-0.0020000000000000018,312.0,53.0,2.25,320.0,1525.3756940125056,3.359796913944845e-05,175.2439996,19.822358453199474,5.0
MAC000023-2013-12,321.3396775000001,4.797024998,321.33967750000005,7.086914272558098,0.8172096837111915,0.1210649265060241,-2.208835341365557e-05,0.03900000000000001,-0.0030000000000000027,334.0,59.0,2.0209999,343.0,1528.3161792858396,-6.712895247471738e-05,180.8710002,21.50867988621152,4.0
MAC000023-2014-01,348.2786999372001,5.349250010999998,348.2786999372001,7.3538763401489495,0.8418016234125631,0.14486479330655955,0.00023962516733600991,0.05500000000000005,-0.0030000000000000027,356.0,55.0,2.073,363.0,1535.6897964485847,-2.0595155919225277e-05,216.42800119999998,23.311827305033475,4.0
MAC000023-2014-02,244.54459455500006,4.064504997999997,244.54459455500006,6.250122781652216,0.7661563754784889,0.10913989236947791,-0.0002684069611780453,0.03499999999999999,0.0,297.0,46.0,1.906,300.0,1524.1753575463813,-0.00016978451978823662,163.0549992,16.36844675736279,5.0
MAC000024-2011-12,890.0721755356003,6.865835003499998,890.0721755356005,8.601378496256665,0.7370556702130971,0.23743842068273094,0.0011653280455153942,0.09099999999999997,0.0,348.0,53.0,4.073,350.0,1616.0211112680681,0.00029734605154041303,354.7330005,59.57645083906294,5.0
MAC000024-2012-01,1055.7047749830008,8.540664990999996,1055.7047749830006,7.218971274509776,0.8716287952616857,0.3221278439089692,0.00014658634538152645,0.15399999999999997,0.0,435.0,63.0,4.1490002,440.0,1655.5783570422868,-5.524502079320464e-05,481.2589988,70.66297021305226,4.0
MAC000024-2012-02,1792.1634757490012,10.758160005000004,1792.163475749001,5.898900010256357,0.86206865472994,0.4009504689424364,-0.0004846050870147225,0.14750000000000002,0.0,401.0,58.0,4.5830002,406.0,1741.1386989220946,-0.0004788807922861655,599.0200006,119.9573946284472,5.0
MAC000024-2012-03,738.7293437316005,6.025289990999995,738.7293437316002,5.844413206363818,0.7887208728958094,0.2823842032128514,2.409638554217111e-05,0.111,-0.0010000000000000009,432.0,57.0,4.0479999,430.0,1648.311705380392,-0.00024633987011914784,421.8819996,49.44640854963859,4.0
MAC000024-2012-04,683.2883847640004,5.912654982999997,683.2883847640003,7.132479558268916,0.7961713161758219,0.27826840602409636,-3.2797858099062426e-05,0.11599999999999999,0.0,408.0,65.0,4.1129999,419.0,1636.601205430354,-6.510572632202478e-05,415.7329986,45.73550098821957,5.0
MAC000024-2012-05,390.1124564458002,4.607665003000006,390.1124564458002,5.701420654246621,0.8038704614271739,0.2158025431057564,3.815261044176766e-05,0.11400000000000002,-0.0050000000000000044,445.0,62.0,3.7590001,452.0,1576.8237538885237,-0.0001644332921829142,322.4089994,26.11194487589024,4.0
MAC000024-2012-06,140.00892895000004,2.3316150010000003,140.00892895000004,7.009606318438906,0.6796136481511535,0.11455087054886212,-0.0004504685408299865,0.034999999999999996,0.0,424.0,53.0,2.4360001,432.0,1533.9247224005958,-1.2017214395830247e-05,171.1390006,9.371414253681396,5.0
MAC000024-2012-07,126.03637753920006,2.488230005000001,126.03637753920003,6.8366342805609905,0.7183759856851729,0.12551004069611782,-5.622489959839355e-05,0.050499999999999996,-0.0010000000000000009,381.0,64.0,2.187,393.0,1534.4145505031354,-3.279826168731589e-05,187.5120008,8.436169848674703,8.0
MAC000024-2012-08,108.94449225940001,2.307555000999997,108.94449225940004,7.11486883137456,0.7189029038410094,0.1257302544846051,1.0040160642569417e-05,0.041999999999999996,0.0,485.0,68.0,2.22,492.0,1535.7721736700826,-3.900276572424591e-05,187.84100020000002,7.292134689384204,6.0
MAC000024-2012-09,277.88568397820006,3.472155001999999,277.88568397820006,9.979072029477114,0.758391907672,0.1738145919678715,-9.839357429718903e-05,0.07550000000000001,-0.0010000000000000009,474.0,63.0,3.2720001,478.0,1564.5193028852711,0.00016179764966901765,259.6790004,18.60011271607765,7.0
MAC000024-2012-10,500.2247422062003,5.043559999000009,500.22474220620023,8.138926721762877,0.793036159916757,0.23406961151271755,0.0009183400267737602,0.11000000000000001,-0.0020000000000000018,477.0,63.0,3.652,481.0,1597.880333139267,8.70486820858453e-05,349.6999996,33.48224512759038,4.0
MAC000024-2012-11,973.7297516284008,7.402395002999997,973.7297516284009,8.026401590334425,0.8171284688861846,0.2886405626506024,-0.0004986613119143265,0.1185,0.0,440.0,65.0,4.7280002,445.0,1638.2792779632762,5.0987561217631874e-05,431.22900059999995,65.17602085866136,5.0
MAC000024-2012-12,2551.3037927190016,13.292679985000001,2551.303792719002,6.583568076814639,0.9103140676425312,0.36778848473895587,-2.945113788487285e-05,0.137,-0.015,450.0,64.0,5.3699998,454.0,1712.957319738341,-0.00027974456800715245,549.4759962,170.7699995126507,4.0
MAC000024-2013-01,2412.4164916908016,13.221474979999993,2412.4164916908026,7.545734199941667,0.9141762408908994,0.4368226242302544,-0.0010997322623828643,0.17900000000000002,-0.008999999999999998,434.0,64.0,5.5040002,437.0,1764.1990576844291,4.031175877656155e-05,652.6130006000001,161.47366075574308,6.0
MAC000024-2013-02,1987.8429067418015,10.654064994500008,1987.8429067418012,6.282324216722489,0.8297871452316783,0.3764357443775101,-0.002280455220883538,0.131,0.0,376.0,56.0,5.4299998,383.0,1726.0963972689415,-0.00037675786102326085,562.3950021,133.05508077254362,5.0
MAC000024-2013-03,1763.1210324070012,10.497784980999992,1763.121032407001,7.733058030749347,0.8761732799098922,0.41562583708166,-0.0011425702811245003,0.14400000000000002,-0.014500000000000006,422.0,67.0,4.5749998,426.0,1748.3801396445272,9.616476857405532e-05,620.9450006000001,118.01345598440436,4.0
MAC000024-2013-04,915.6088132418007,6.513229995499998,915.6088132418006,5.132916696625375,0.8074884634232771,0.299116465394913,-0.00198527449799197,0.11249999999999999,-0.004499999999999976,437.0,59.0,4.9109998,440.0,1659.8829995099923,-0.00036128753041209956,446.8799993,61.28573047133874,5.0
MAC000024-2013-05,286.7120273324002,3.2077300000000033,286.7120273324002,6.575207197091834,0.7137966517976212,0.1512958497991968,-3.4805890227576697e-05,0.039999999999999994,-0.0020000000000000018,518.0,64.0,3.7349999,515.0,1560.0773944533198,-0.00011556480483341292,226.03599960000003,19.19089875049533,4.0
MAC000024-2013-06,231.15303422320014,3.0265250049999954,231.15303422320014,7.987807794392286,0.7472289043984276,0.18883467269076304,-3.413654618473995e-05,0.08199999999999999,-0.0010000000000000009,451.0,64.0,4.0190001,454.0,1579.237242857691,-1.3146697128147266e-05,282.11900099999997,15.472090644123169,5.0
MAC000024-2013-07,129.93972746540004,2.4775849979999998,129.93972746539998,6.735005431743231,0.7402610710109021,0.1437931722891566,-0.0002684069611780481,0.068,-0.006000000000000002,476.0,66.0,2.4619999,481.0,1545.7373586518547,-3.5074538344389125e-06,214.82699939999998,8.697438250696122,4.0
MAC000024-2013-08,124.40523846120003,2.507215001999997,124.4052384612,6.6219403271311705,0.7353532762302962,0.12865528808567603,5.823293172690787e-05,0.049,-0.0020000000000000018,433.0,62.0,2.046,440.0,1536.2848367341926,-5.165929735036588e-05,192.2110004,8.32699052618474,4.0
MAC000024-2013-09,197.2364237952001,3.060955000000004,197.2364237952001,8.827357173288696,0.7468928704571748,0.14268607791164659,-0.00014257028112449902,0.07500000000000001,0.0,438.0,65.0,2.4590001,443.0,1539.82539226148,5.9389350207511845e-05,213.1730004,13.201902529799204,5.0
MAC000024-2013-10,388.83399568100026,4.6027000010000005,388.8339956810003,8.32392204637619,0.792979216236613,0.19811512717536814,0.0008995983935742977,0.10350000000000001,-0.008500000000000004,437.0,58.0,3.2409999,439.0,1570.3264594242141,0.00010098644030919516,295.984,26.026371866198144,4.0
MAC000024-2013-11,913.2340573900005,7.375535007999986,913.2340573900005,8.38061719385617,0.8429465092768574,0.2597222234270415,-0.0007021419009370819,0.11000000000000001,0.0,408.0,59.0,5.0250001,418.0,1617.984347922698,5.718314565219848e-05,388.0250018,61.12677760307902,5.0
MAC000024-2013-12,1062.1965216712008,8.139419995999994,1062.1965216712006,7.716277144368388,0.8460948281637345,0.26010307871485944,0.0003721552878179374,0.10799999999999998,-0.005999999999999998,413.0,58.0,4.2550001,426.0,1620.93550602258,4.472509961438178e-05,388.5939996,71.09749141038827,4.0
MAC000024-2014-01,1064.4149132410007,8.33606500350001,1064.414913241001,7.428527194719121,0.8674201885856183,0.3165642570950469,-0.0004732263052208839,0.1365,-0.010000000000000005,421.0,63.0,4.006,429.0,1654.3123711589215,7.601551412309101e-06,472.9470001,71.24597812858104,4.0
MAC000024-2014-02,854.7840231598007,6.610250002999999,854.7840231598008,7.230332083888293,0.7856035403072406,0.2951244979919678,-0.0007295850066934402,0.119,0.0,367.0,54.0,4.236,370.0,1648.3453312418446,-0.00013678341864946985,440.91599999999994,57.21445938151276,5.0
MAC000025-2011-12,78.42142414560004,1.0671400009999994,78.42142414560004,8.513522273404716,0.49582076299671646,0.07798259705488621,5.087014725568974e-05,0.017,0.0,306.0,46.0,2.2869999,363.0,1527.115197719038,4.910225196423563e-05,116.506,5.249091308273095,401.0
MAC000025-2012-01,127.9019107150001,1.531215004000001,127.90191071500008,7.253316067045889,0.6111641057145193,0.1184852749665328,-3.279785809906398e-05,0.0225,-0.003,482.0,65.0,2.3280001,497.0,1552.5097937607602,-5.274447206672238e-07,177.0170008,8.561038200468548,432.0
MAC000025-2012-02,101.9472713908001,1.386329996000001,101.94727139080013,7.3510312331769345,0.5893644975095776,0.10707094993306558,-4.458727006526733e-19,0.022,0.0,466.0,56.0,2.188,478.0,1539.995112476421,1.0485330547594115e-05,159.9639992,6.8237798789022825,404.0
MAC000025-2012-03,95.55008885980004,1.5516000029999977,95.55008885980004,7.101568399366851,0.6482755492782387,0.10988621191432398,-9.370816599733608e-06,0.026,-0.003999999999999998,497.0,58.0,1.974,506.0,1535.2346255680234,-1.7195468018767307e-05,164.1700006,6.39558827709505,318.0
MAC000025-2012-04,94.35174116340005,1.4492399969999958,94.35174116340005,7.063379156335037,0.6397635002083681,0.10508835301204819,-2.2293635032633663e-19,0.022,-0.0004999999999999996,485.0,54.0,2.0039999,490.0,1535.8321437395966,-1.3444060690385528e-05,157.0019994,6.31537758791165,184.0
MAC000025-2012-05,78.77955552620003,1.3574699989999979,78.77955552620004,7.593483560556837,0.6387240133810727,0.09161713507362784,2.8795945250485153e-19,0.022,-0.0030000000000000027,534.0,60.0,1.9579999,542.0,1527.434364754209,4.0902364448583416e-06,136.8759998,5.273062618888891,10.0
MAC000025-2012-06,92.37256833080002,1.3561050009999982,92.37256833080005,7.150351152052004,0.6224283574066336,0.08768607777777776,-1.8072289156626725e-05,0.022,-0.0010000000000000005,464.0,52.0,1.948,481.0,1529.5076900923898,-1.2560513245728795e-05,131.00300019999997,6.1829028333868825,11.0
MAC000025-2012-07,78.92116108300007,1.3123949999999973,78.92116108300009,6.803763305445792,0.6328080174794476,0.09304886224899599,6.69344042837815e-07,0.024999999999999998,-0.002,459.0,59.0,1.913,480.0,1529.224114742072,-9.740387030927357e-06,139.0150002,5.282540902476578,8.0
MAC000025-2012-08,74.98252100960003,1.3373800000000013,74.98252100960003,7.87493855278022,0.6403165286065671,0.08902677376171352,1.6064257028112092e-05,0.026,-0.001999999999999997,415.0,52.0,1.721,452.0,1526.1497531539007,4.29969883971345e-06,133.006,5.018910375475237,14.0
MAC000025-2012-09,53.007288391000024,1.0920000010000008,53.00728839100004,6.887048805662344,0.6176018281401935,0.07448995997322624,-2.677376171352932e-06,0.022,-0.0004999999999999996,485.0,54.0,1.603,504.0,1518.4581429614127,-2.0521313712992316e-05,111.28800020000001,3.5480112711512737,5.0
MAC000025-2012-10,76.55688609020005,1.244535,76.55688609020008,7.995945223185898,0.6109469963994881,0.0859016064257028,-1.271753681392338e-05,0.020999999999999998,-0.0020000000000000018,507.0,50.0,1.724,525.0,1527.8711463597574,1.6768290766126375e-05,128.337,5.124289564270419,6.0
MAC000025-2012-11,83.72264843620002,1.3921049980000009,83.72264843620003,7.530109965053878,0.6141560233292909,0.09882128487282461,-1.4056224899597737e-05,0.018,0.0,516.0,44.0,1.827,516.0,1531.0304103454698,-1.281617094996329e-05,147.63899959999998,5.603925598139225,7.0
MAC000025-2012-12,75.31465350660002,1.2610800019999997,75.31465350660002,7.899880235737695,0.5913242785184641,0.08293975917001338,2.677376171351752e-06,0.018,-0.0010000000000000009,548.0,43.0,1.723,557.0,1522.491362195296,1.0955089636890718e-05,123.9120002,5.0411414663052225,6.0
MAC000025-2013-01,96.77370217340004,1.4950450039999976,96.77370217340005,7.374577236833601,0.6193816938196303,0.1034692107095047,-1.0040160642570318e-05,0.019,-0.003000000000000001,519.0,55.0,1.693,525.0,1533.450792745864,3.894407214104899e-06,154.5830008,6.477490105314595,6.0
MAC000025-2013-02,90.30051986240008,1.433624999000002,90.30051986240008,7.0700571252007824,0.6028226921817134,0.0947663987951807,-1.5394912985273312e-05,0.018,0.0,463.0,45.0,1.706,473.0,1529.101945339684,-3.173583547323994e-05,141.58099979999997,6.044211503507368,9.0
MAC000025-2013-03,101.55178574660003,1.6131599989999998,101.55178574660002,7.377084477676237,0.6347096241772199,0.11460910281124498,8.032128514056566e-06,0.02,-0.0020000000000000018,531.0,50.0,1.698,538.0,1537.868444570855,8.338432545483997e-07,171.2259996,6.797308282904956,4.0
MAC000025-2013-04,86.10130499940004,1.4961299959999999,86.10130499940004,6.666802862360634,0.6320482169559849,0.10191566211512718,-4.016064257028543e-06,0.02,0.0,536.0,58.0,1.559,542.0,1529.8479022131621,-2.7922571147717437e-05,152.2619992,5.7631395581927745,9.0
MAC000025-2013-05,99.83423930940003,1.628465000999999,99.83423930940002,8.063298234355223,0.6625513703490481,0.11810107108433733,-2.00803212851488e-06,0.020999999999999998,-0.0010000000000000009,547.0,53.0,1.678,553.0,1540.3197448132773,2.2348966881422278e-05,176.44300019999997,6.682345335301207,8.0
MAC000025-2013-06,104.42718303460003,1.7840399999999987,104.42718303460005,7.370392100423744,0.6742975246563913,0.11724096372155286,-1.7402945113787017e-05,0.024000000000000007,0.0,508.0,54.0,1.58,522.0,1534.6175178782648,-1.4507165385739377e-05,175.15799979999997,6.989771287456495,11.0
MAC000025-2013-07,91.10141525320006,1.6346350009999988,91.10141525320006,7.11380185210714,0.6763710928252192,0.10674498005354753,-6.693440428367281e-07,0.026,-0.0019999999999999983,522.0,48.0,1.61,525.0,1530.7537657770401,-6.329048706046964e-06,159.47700020000002,6.097818959384208,18.0
MAC000025-2013-08,72.240477764,1.431459998999999,72.24047776399999,7.824694738439411,0.6496954857599628,0.09525702797858099,-1.606425702811224e-05,0.027000000000000003,-0.001,409.0,50.0,1.551,444.0,1525.324371175459,5.620704935888317e-06,142.3139998,4.835373344310576,38.0
MAC000025-2013-09,81.47914203720002,1.4402399999999975,81.4791420372,7.665170040997532,0.6430607346133312,0.10316867469879519,-1.8741633199464245e-05,0.026,0.0,464.0,51.0,1.719,476.0,1529.7411451401426,-5.904873887911269e-06,154.13400000000001,5.453757833815263,21.0
MAC000025-2013-10,92.20062410040003,1.526085004000001,92.20062410040005,7.391899486157268,0.6412531114164086,0.10524029504685407,7.362784471217191e-06,0.024999999999999998,-0.002,465.0,46.0,1.748,481.0,1531.3814166733728,-2.7804167619272396e-06,157.2290008,6.171393848755023,18.0
MAC000025-2013-11,100.9891657312001,1.511724995000005,100.98916573120012,7.149312718103397,0.6350863404778759,0.1062121813922356,-1.4056224899599651e-05,0.023,0.0,481.0,45.0,1.783,494.0,1535.5523965294417,-2.158979496940774e-05,158.68099899999999,6.759649647336018,7.0
MAC000025-2013-12,77.50042298000005,1.3399249999999978,77.50042298000005,7.601104816110667,0.6339827849887228,0.09263922356091032,1.405622489959764e-05,0.022,-0.0010000000000000009,576.0,50.0,1.7539999,574.0,1526.7748047300747,1.2345718927792101e-05,138.40300000000002,5.1874446439089725,12.0
MAC000025-2014-01,97.44986493360005,1.6817899999999983,97.44986493360003,7.630978549491913,0.6675698566961652,0.11291164658634538,-2.6773761713513527e-06,0.023,-0.003000000000000001,525.0,61.0,1.698,531.0,1534.0109588882278,-1.3000975428909948e-06,168.69,6.522748656867473,4.0
MAC000025-2014-02,94.23880290160005,1.4367550019999986,94.23880290160005,6.643394482325756,0.609692658127454,0.09527911673360107,-3.346720214189516e-06,0.020999999999999998,0.0,467.0,49.0,3.1500001,472.0,1530.2966104391576,-4.718014681479127e-05,142.34700039999998,6.30781813263722,7.0
MAC000026-2011-12,198.16710633020008,3.4405149980000003,198.16710633020003,6.686759517567753,0.668398797356127,0.07683868795180722,8.768406961178083e-05,0.03000000000000002,0.0,261.0,51.0,2.6229999,274.0,1513.8086060911987,1.1479502675448685e-05,114.7969998,13.264197210856766,7.0
MAC000026-2012-01,137.3845422288,3.371695001,137.38454222880003,9.459095977582335,0.7295286474430204,0.07025368152610441,0.00040629183400267766,0.035,0.0,299.0,61.0,2.003,318.0,1508.4477533363936,0.00013995430874572289,104.95900019999999,9.19575249188755,4.0
MAC000026-2012-02,234.35836160280007,3.966675004,234.3583616028001,5.592210640818587,0.7142908247958546,0.08979718888888887,-0.00016666666666666672,0.03600000000000002,0.0,287.0,56.0,2.5580001,325.0,1523.1062634410368,-0.00019813924213118843,134.15700019999997,15.68663732281125,5.0
MAC000026-2012-03,315.4438895620002,4.647809997000003,315.4438895620002,9.484958345865063,0.749205160531323,0.105278446854083,-4.0160642570282257e-05,0.04300000000000001,0.0,302.0,56.0,2.8559999,343.0,1525.7202766621247,0.00014748673681688643,157.2859996,21.114048832797874,4.0
MAC000026-2012-04,203.35149474900007,3.9629600029999974,203.35149474900007,7.069228926281563,0.7357144113379815,0.07661981285140562,-8.835341365461884e-05,0.035,0.0,282.0,64.0,2.0150001,327.0,1512.8939823252772,-5.973803832467199e-05,114.47000039999999,13.611211161244984,5.0
MAC000026-2012-05,163.98208495660003,3.754005000000001,163.98208495660003,7.176308372118134,0.7157540155368922,0.08511044176706828,1.5394912985273237e-05,0.03900000000000001,0.0,290.0,57.0,1.882,341.0,1516.124183538122,-6.679316942981799e-06,127.155,10.976043169785813,4.0
MAC000026-2012-06,142.50925243820004,3.4371750020000023,142.50925243820006,6.628551285768021,0.6995316062039488,0.0746405625167336,-0.0001425702811244983,0.03900000000000001,0.0,479.0,54.0,1.977,485.0,1511.742660847778,-6.378150444749334e-05,111.5130004,9.53877191688086,5.0
MAC000026-2012-07,142.67387444400003,3.412605001,142.67387444400003,7.557509967679226,0.667135364329258,0.08231659986613118,-6.69344042837685e-07,0.04300000000000001,-0.0020000000000000018,541.0,55.0,2.244,539.0,1514.447953076041,2.4179507563995645e-05,122.9810002,9.549790792771088,4.0
