sample_name,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Histogram_0,Histogram_1,Histogram_2,Histogram_3,Histogram_4,Histogram_5,Histogram_6,Histogram_7,Histogram_8,Histogram_9,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Median,Median absolute deviation,Min,Root mean square,Skewness,Standard deviation,Variance
MAC000062-2013-06,298.0,1194.0,0.162,0.278,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,689.0,721.0,58.0,21.0,3.0,0.091,9.29591924108932,1.12,0.22726322839919624,0.07260727063424806,0.206,0.04300000000000001,0.0,0.2528916968087375,2.076985653131372,0.11093076819519988,0.012305635332377171
MAC000062-2013-07,298.0,1194.0,0.174,0.263,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,577.0,868.0,43.0,3.0,2.0,0.069,9.057813021451278,0.814,0.22680174146014737,0.051032794703032555,0.214,0.034,0.0,0.23888449315865562,2.078823210321477,0.07501180668609615,0.005626771142312259
MAC000062-2013-08,298.0,1194.0,0.187,0.304,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,446.0,946.0,92.0,9.0,0.0,0.09299999999999997,4.710924479654723,0.784,0.24948292029470864,0.06384897146720417,0.227,0.04000000000000001,0.0,0.26438983578149894,1.6492211514797068,0.08752289840831393,0.00766025774579204
MAC000062-2013-09,298.0,1194.0,0.169,0.306,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,629.0,746.0,87.0,27.0,3.0,0.10300000000000004,18.01264838857657,1.724,0.2413677160080375,0.08153631526269722,0.214,0.045999999999999985,0.0,0.2706899200558193,2.545448525200699,0.12253431555645629,0.015014658488889205
MAC000062-2013-10,298.0,1194.0,0.177,0.301,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,561.0,828.0,76.0,17.0,7.0,0.09899999999999998,14.258566606438965,1.1,0.2495331547890154,0.07379463627367545,0.219,0.04400000000000001,0.0,0.27389254228111737,3.0042737722409414,0.1129173564083704,0.012750329378254948
MAC000062-2013-11,298.0,1194.0,0.184,0.318,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,432.0,951.0,63.0,25.0,7.0,0.10499999999999998,63.01944942152815,2.7160001,0.2664621568653717,0.09190041868922576,0.237,0.04999999999999999,0.0,0.3260592638999079,6.4063693491181555,0.1879163711165257,0.03531256253360382
MAC000062-2013-12,298.0,1194.0,0.181,0.309,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,482.0,887.0,72.0,33.0,8.0,0.10099999999999998,58.84046471220268,2.4719999,0.2688399194909578,0.08982976489076731,0.233,0.048000000000000015,0.0,0.3220992901725675,6.334147364135449,0.17740645540049313,0.03147305041776716
MAC000062-2014-01,298.0,1194.0,0.185,0.305,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,447.0,952.0,48.0,18.0,10.0,0.09799999999999998,65.61755655272913,2.8,0.2680214332217013,0.0851537618072999,0.232,0.04600000000000001,0.0,0.321898064894546,6.7001889464406865,0.17827752386837348,0.03178287551663847
MAC000062-2014-02,298.0,1194.0,0.157,0.29,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,612.0,777.0,66.0,15.0,11.0,0.099,48.728265307850755,2.6930001,0.22984192913596788,0.09817034454998522,0.214,0.04999999999999999,0.0,0.29425080173399437,4.960557151125677,0.18372866388278997,0.03375622193215521
MAC000063-2011-12,298.0,1194.0,0.0,0.349,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,990.0,247.0,138.0,67.0,23.0,0.278,6.383893111372231,2.0280001,0.2044045547890154,0.18224591769988005,0.122,0.122,0.0,0.3260823976327882,2.174097213989125,0.25406398412103237,0.06454850802745218
MAC000063-2012-01,298.0,1194.0,0.109,0.461,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,753.0,360.0,211.0,87.0,38.0,0.28200000000000003,5.7267198573087175,1.781,0.30063496342933693,0.19620071643539466,0.199,0.10300000000000001,0.0,0.40261730525120615,2.118822217445368,0.2678046176815929,0.07171931325158414
MAC000063-2012-02,298.0,1194.0,0.091,0.387,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,848.0,367.0,140.0,81.0,30.0,0.228,5.940589236104286,1.7539999,0.25343201607501675,0.17231460950387362,0.176,0.09099999999999998,0.0,0.34859468526909115,2.0988540974456376,0.2393542726295254,0.05729046782600918
MAC000063-2012-03,298.0,1194.0,0.082,0.308,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1058.0,199.0,91.0,64.0,39.0,0.159,6.618820451588494,1.845,0.23068787675820498,0.17798363786529595,0.122,0.047,0.0,0.34780390831316177,2.4955385170230615,0.2602895736573048,0.0677506621547015
MAC000063-2012-04,298.0,1194.0,0.086,0.33,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,967.0,285.0,131.0,56.0,29.0,0.17400000000000002,30.25145748826983,3.47,0.23354855967849966,0.16542443668236992,0.144,0.06599999999999999,0.0,0.347376973092773,4.031932272313811,0.257149434584631,0.06612583170719542
MAC000063-2012-05,298.0,1194.0,0.07,0.17,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1249.0,161.0,61.0,13.0,5.0,0.071,14.797560753741035,1.192,0.14319959812458138,0.08010363074118156,0.099,0.032,0.0,0.19260967856946762,3.289082922103739,0.12881134800782115,0.01659236337559201
MAC000063-2012-06,298.0,1194.0,0.08,0.259,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1079.0,248.0,102.0,38.0,14.0,0.133,6.705305645889629,1.228,0.19053315472203616,0.12297987706865125,0.128,0.05,0.0,0.2620933503800942,2.3845317384467273,0.17997233472156618,0.03239004126513145
MAC000063-2012-07,298.0,1194.0,0.116,0.364,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,883.0,338.0,142.0,73.0,31.0,0.173,6.020768583795439,1.674,0.2587220360348292,0.15590046050167583,0.175,0.06599999999999999,0.0,0.3391932784264332,2.239734503255369,0.21935128948712468,0.04811498819966437
MAC000063-2012-08,298.0,1194.0,0.106,0.314,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,956.0,308.0,142.0,57.0,17.0,0.15300000000000002,6.774473175830032,1.5140001,0.2308225051574012,0.13613661809103342,0.155,0.055999999999999994,0.0,0.3007544415412097,2.3265076175063135,0.19280613377075537,0.03717420521962641
MAC000063-2012-09,298.0,1194.0,0.103,0.406,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,880.0,312.0,144.0,85.0,45.0,0.20800000000000002,7.652076246980121,2.339,0.26716208975217687,0.18135012734130115,0.17,0.07100000000000001,0.0,0.3679272993558001,2.3106268161274746,0.2529721633115042,0.06399491541050235
MAC000063-2012-10,298.0,1194.0,0.109,0.505,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,793.0,308.0,175.0,116.0,54.0,0.302,3.103327592101114,1.625,0.3061580707300737,0.21106146487295704,0.184,0.089,0.0,0.41111848233163695,1.7384353954584166,0.2743822921427469,0.0752856422415077
MAC000063-2012-11,298.0,1194.0,0.107,0.566,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,705.0,315.0,209.0,136.0,68.0,0.379,2.6023732946021108,1.914,0.3385445410582719,0.2349522687136981,0.219,0.124,0.0,0.45204471862909257,1.5263293691723732,0.29955303597209554,0.08973202136009956
MAC000063-2012-12,298.0,1194.0,0.117,0.556,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,646.0,361.0,228.0,129.0,68.0,0.367,4.538699097668365,2.5320001,0.34877495010046883,0.2282312174052701,0.239,0.13799999999999998,0.0,0.45713559996547387,1.7486766002302119,0.29551478971146133,0.08732899093820921
MAC000063-2013-01,298.0,1194.0,0.106,0.585,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,685.0,340.0,180.0,151.0,67.0,0.385,3.4157923765160847,2.0910001,0.3465659745478902,0.24467165593937146,0.223,0.127,0.0,0.46988700328197586,1.7275905868273078,0.3173102915743306,0.10068582113898672
MAC000063-2013-02,298.0,1194.0,0.096,0.531,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,782.0,321.0,150.0,145.0,43.0,0.318,2.9914182593603655,1.714,0.3001821837240456,0.22074894387238686,0.192,0.108,0.0,0.4163322154343085,1.6397596447369334,0.2884842633196875,0.0832231701831028
MAC000063-2013-03,298.0,1194.0,0.094,0.491,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,836.0,288.0,177.0,107.0,44.0,0.29400000000000004,4.25090142105511,1.8710001,0.2857957134628265,0.20354522327701188,0.175,0.089,0.0,0.3912251128004611,1.8718945979448522,0.26716642575744326,0.07137789905200745
MAC000063-2013-04,298.0,1194.0,0.092,0.358,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,918.0,309.0,131.0,72.0,29.0,0.18599999999999997,5.028386832201843,1.576,0.24594038861352982,0.1704631824682185,0.154,0.068,0.0,0.3437318846013963,2.136427206655114,0.24013524052136445,0.05766493374025356
MAC000063-2013-05,298.0,1194.0,0.102,0.373,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,845.0,379.0,145.0,70.0,29.0,0.20400000000000001,6.73600757324529,1.76,0.2576376422638982,0.15989551858222947,0.176,0.07900000000000001,0.0,0.3417027226686517,2.268842239570662,0.22446290554982376,0.0503835959678691
MAC000063-2013-06,298.0,1194.0,0.106,0.37,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,843.0,376.0,146.0,70.0,35.0,0.196,16.366849477719132,2.5799999,0.26064835900870725,0.1675617449414526,0.174,0.07599999999999998,0.0,0.3572570277263688,2.996403694604031,0.24432563681682593,0.05969501680594752
MAC000063-2013-07,298.0,1194.0,0.093,0.243,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1108.0,252.0,87.0,29.0,8.0,0.10699999999999998,14.296254374683397,1.529,0.18799129269926326,0.10464389252995336,0.132,0.04100000000000001,0.0,0.24753988089252205,3.172399233927241,0.16104429981077856,0.025935266501543933
MAC000063-2013-08,298.0,1194.0,0.108,0.327,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,932.0,325.0,146.0,45.0,24.0,0.15700000000000003,7.238000103507559,1.668,0.2385827192900201,0.14323099034099296,0.161,0.05700000000000001,0.0,0.3150631718533157,2.4021016546093863,0.20577436262676513,0.04234308831445143
MAC000063-2013-09,298.0,1194.0,0.0,0.27,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1096.0,191.0,113.0,57.0,21.0,0.217,5.6822562514187105,1.467,0.17785733415941057,0.15342194890816666,0.113,0.111,0.0,0.28226692934574765,2.1654646719266375,0.21918345760568944,0.04804138808798506
MAC000066-2011-12,298.0,1194.0,0.0,0.185,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1281.0,176.0,13.0,14.0,5.0,0.18,14.942725997791836,1.14,0.1402906898861353,0.07826973386408285,0.156,0.025999999999999995,0.0,0.1883485425380891,2.628701630075303,0.12567297166652258,0.015793695807494585
MAC000066-2012-01,298.0,1194.0,0.143,0.198,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1214.0,212.0,33.0,17.0,12.0,0.03900000000000001,23.637593461002606,1.358,0.19662357662424648,0.0629123477158196,0.161,0.018000000000000016,0.0,0.23062014418450932,4.405534250544394,0.12051896124333689,0.014524820019172938
MAC000066-2012-02,298.0,1194.0,0.037,0.162,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1401.0,71.0,8.0,11.0,2.0,0.118,16.640550221329914,0.897,0.09980576021433354,0.06974746988513936,0.059,0.022,0.0,0.1368059821725825,3.0417457170336886,0.09356648431059014,0.00875468698624391
MAC000066-2012-03,298.0,1194.0,0.057,0.173,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1346.0,105.0,13.0,19.0,6.0,0.1,47.022119776773344,1.969,0.1460428667113195,0.06380410569709324,0.142,0.036000000000000004,0.0,0.19230252525388766,5.27777503836406,0.12510692347652816,0.015651742301761876
MAC000066-2012-04,298.0,1194.0,0.14,0.189,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1267.0,168.0,31.0,21.0,5.0,0.035,18.60056395091554,1.039,0.18052511721366377,0.05046846166235019,0.16,0.017999999999999988,0.0,0.2075052852400276,3.705920699498907,0.10231874440950774,0.01046912545753817
MAC000066-2012-05,298.0,1194.0,0.05,0.152,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1399.0,72.0,13.0,4.0,3.0,0.099,37.21576341614049,1.209,0.10254186202277293,0.06359541311115188,0.058,0.012000000000000004,0.0,0.13815867141178384,4.635023224205129,0.0925904153742268,0.008572985019171853
MAC000066-2012-06,298.0,1194.0,0.049,0.063,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1459.0,13.0,15.0,4.0,1.0,0.011000000000000003,114.33399454911523,1.487,0.06802411252511721,0.02579552266459822,0.056,0.005999999999999998,0.0,0.10115581211931961,8.912628480659796,0.07486800678987841,0.0056052184406892806
MAC000066-2012-07,298.0,1194.0,0.066,0.169,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1361.0,88.0,27.0,9.0,5.0,0.094,23.487122289831277,1.022,0.13911788338914935,0.06080194013213708,0.139,0.045999999999999985,0.0,0.17545009155614488,4.042469156286406,0.10690626337302532,0.011428949148382656
MAC000066-2012-08,298.0,1194.0,0.049,0.091,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1432.0,29.0,17.0,11.0,2.0,0.033999999999999996,46.25332460298944,1.196,0.0869450770261219,0.03981252094503082,0.068,0.017,0.0,0.12579123723470104,6.06649635367739,0.0909064846199575,0.008263988945958568
MAC000066-2012-09,298.0,1194.0,0.058,0.163,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1329.0,104.0,34.0,17.0,5.0,0.094,21.37123388452538,1.354,0.130841259209645,0.07562945453419821,0.087,0.040999999999999995,0.0,0.18276891298188186,3.8679103816815825,0.12761285374527592,0.016285040441013185
MAC000066-2012-10,298.0,1194.0,0.052,0.163,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1372.0,92.0,17.0,8.0,2.0,0.098,26.556507427032145,1.216,0.13009778968519758,0.05933351038940821,0.137,0.03999999999999998,0.0,0.1622361364344294,3.8090635329388713,0.09692847406307856,0.009395129084196893
MAC000066-2012-11,298.0,1194.0,0.134,0.184,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1269.0,169.0,28.0,13.0,9.0,0.03799999999999998,25.862830411322996,1.184,0.17903683864701941,0.05627460958821453,0.156,0.017999999999999988,0.0,0.21286750218292944,4.392436662361843,0.11514505587683999,0.013258383892880603
MAC000066-2012-12,298.0,1194.0,0.137,0.195,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1251.0,193.0,23.0,15.0,9.0,0.04500000000000001,33.60478958853111,1.414,0.18647287340924312,0.05080486970003798,0.161,0.021999999999999992,0.0,0.2141308386828407,5.111439052419561,0.10526102582398258,0.011079883557517128
MAC000066-2013-01,298.0,1194.0,0.141,0.19,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1270.0,169.0,26.0,18.0,8.0,0.03900000000000001,29.620720258292344,1.151,0.1838452779638312,0.04906609948906462,0.159,0.017000000000000015,0.0,0.2111682190690851,4.991248530284577,0.10388902981167332,0.010792930515210748
MAC000066-2013-02,298.0,1194.0,0.141,0.19,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1235.0,204.0,27.0,12.0,11.0,0.03900000000000001,21.90968612522916,1.354,0.17021701265907568,0.058944082343187605,0.157,0.016000000000000014,0.0,0.2083231778071139,3.641384862328147,0.12010293507268864,0.014424715013074463
MAC000066-2013-03,298.0,1194.0,0.037,0.144,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1410.0,67.0,7.0,4.0,2.0,0.011999999999999997,59.502998598789915,1.465,0.08168720703281983,0.05683821675871638,0.05,0.010000000000000002,0.0,0.12487476701307863,6.07100019909569,0.09445055660898935,0.008920907643747901
MAC000066-2013-04,298.0,1194.0,0.137,0.181,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1298.0,147.0,24.0,20.0,3.0,0.035,21.552014210346954,1.01,0.17307769591426655,0.04648274308909315,0.154,0.017000000000000015,0.0,0.19786409883427988,3.9150430052048324,0.09588697922299119,0.009194312784510345
MAC000066-2013-05,298.0,1194.0,0.136,0.181,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1315.0,132.0,16.0,21.0,6.0,0.035999999999999976,37.351134309553444,1.3430001,0.177895512458138,0.04678866020002254,0.155,0.016999999999999987,0.0,0.2061283102513408,5.528234091962035,0.1041252463830434,0.010842066934329491
MAC000066-2013-06,298.0,1194.0,0.068,0.166,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1375.0,85.0,18.0,6.0,6.0,0.082,46.872111442382355,1.619,0.14092029470864031,0.053021515453451226,0.144,0.02300000000000002,0.0,0.17662932074190518,5.3054088023044175,0.10648656011430165,0.011339387484976777
MAC000066-2013-07,298.0,1194.0,0.055,0.093,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1440.0,25.0,14.0,9.0,4.0,0.027999999999999997,45.46946930804823,1.101,0.08920495646349631,0.037018165145763955,0.072,0.014999999999999993,0.0,0.12635048639369104,6.193984415125469,0.0894814011639739,0.00800692115426803
MAC000066-2013-08,298.0,1194.0,0.052,0.095,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1421.0,43.0,18.0,7.0,3.0,0.031999999999999994,34.01974796531983,1.062,0.09050167448091091,0.04223096755611922,0.07,0.015000000000000006,0.0,0.12677429036119295,5.2102335100435075,0.08877594050605883,0.007881167612735296
MAC000066-2013-09,298.0,1194.0,0.048,0.056,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1475.0,13.0,4.0,0.0,1.0,0.005999999999999998,128.25671909703382,0.821,0.05596718017414602,0.012656453940671566,0.052,0.0030000000000000027,0.0,0.06863467554528807,9.401571280132249,0.03972899986863051,0.0015783934305616427
MAC000066-2013-10,298.0,1194.0,0.057,0.174,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1355.0,102.0,16.0,13.0,5.0,0.09700000000000002,24.528365945075766,1.145,0.14704755525787006,0.055420919863134466,0.149,0.024999999999999994,0.0,0.17999982883075885,3.9830880673789824,0.10381211331914078,0.010776954871786128
